"date","bin","roi_sec","mean_area","median_area"
2020-06-04,"(-3.63,-3.33]",0.0554861111111111,0.000342664936670839,0.0003378876
2020-06-04,"< -3.63",0.04875,0.000168117504273504,0.0001664452
2020-06-04,"> -2.41",0.005,0.00931774920833333,0.006787159
2020-06-05,"(-2.72,-2.41]",0.00270833333333333,0.002740565,0.002761914
2020-06-05,"(-3.02,-2.72]",0.00534722222222222,0.00125512592987013,0.001197022
2020-06-05,"(-3.33,-3.02]",0.0329861111111111,0.000622664068210526,0.0005942824
2020-06-05,"(-3.63,-3.33]",0.0531944444444444,0.000344922722193211,0.000344999
2020-06-05,"< -3.63",0.0347222222222222,0.0001723249824,0.0001718268
2020-06-05,"> -2.41",0.0025,0.00756583575,0.0067785095
2020-06-06,"(-2.72,-2.41]",0.00145833333333333,0.00266632657142857,0.00258163
2020-06-06,"(-3.02,-2.72]",0.00534722222222222,0.00130420925974026,0.001258526
2020-06-06,"(-3.33,-3.02]",0.0263194444444444,0.000632168620580475,0.0006081208
2020-06-06,"(-3.63,-3.33]",0.0416666666666667,0.000350068595333333,0.000352687
2020-06-06,"< -3.63",0.0240972222222222,0.000170453151585014,0.000169136
2020-06-06,"> -2.41",0.00194444444444444,0.00789435442857143,0.006119648
2020-06-07,"(-2.72,-2.41]",0.00215277777777778,0.00265206232258065,0.002480533
2020-06-07,"(-3.02,-2.72]",0.00472222222222222,0.00126413898529412,0.0012106675
2020-06-07,"(-3.33,-3.02]",0.0240277777777778,0.000624162278612717,0.0005913994
2020-06-07,"(-3.63,-3.33]",0.0382638888888889,0.000350350252631579,0.0003505728
2020-06-07,"< -3.63",0.0220138888888889,0.000172102064353312,0.0001679828
2020-06-07,"> -2.41",0.00131944444444444,0.00759560242105263,0.006575162
2020-06-08,"(-2.72,-2.41]",0.00166666666666667,0.00264574516666667,0.0026952205
2020-06-08,"(-3.02,-2.72]",0.00298611111111111,0.00129408713023256,0.001250069
2020-06-08,"(-3.33,-3.02]",0.0197916666666667,0.000623017985964912,0.0005831348
2020-06-08,"(-3.63,-3.33]",0.0313888888888889,0.000346050997345133,0.0003463444
2020-06-08,"< -3.63",0.0222916666666667,0.000166782897196262,0.0001622168
2020-06-08,"> -2.41",0.00173611111111111,0.00897973812,0.006968403
2020-06-09,"(-2.72,-2.41]",0.00236111111111111,0.00262124632352941,0.0025777865
2020-06-09,"(-3.02,-2.72]",0.00305555555555556,0.00135250271363636,0.001274863
2020-06-09,"(-3.33,-3.02]",0.0194444444444444,0.0006077364,0.0005696808
2020-06-09,"(-3.63,-3.33]",0.0313194444444444,0.00034620120886918,0.0003428848
2020-06-09,"< -3.63",0.0210416666666667,0.000166471841584158,0.0001587572
2020-06-09,"> -2.41",0.00131944444444444,0.00758882478947368,0.005344313
2020-06-10,"(-2.72,-2.41]",0.00194444444444444,0.00264224207142857,0.0026400595
2020-06-10,"(-3.02,-2.72]",0.00319444444444444,0.00135300447826087,0.0013494365
2020-06-10,"(-3.33,-3.02]",0.018125,0.000610141477394636,0.000588132
2020-06-10,"(-3.63,-3.33]",0.0410416666666667,0.000348075175634518,0.0003432692
2020-06-10,"< -3.63",0.0217361111111111,0.000164935846645367,0.0001564508
2020-06-10,"> -2.41",0.00111111111111111,0.0052713730625,0.004905713
2020-06-11,"(-2.72,-2.41]",0.00493055555555556,0.0028267964084507,0.00279997
2020-06-11,"(-3.02,-2.72]",0.00673611111111111,0.00132256975876289,0.00129389
2020-06-11,"(-3.33,-3.02]",0.0380555555555556,0.000620824237956204,0.000589093
2020-06-11,"(-3.63,-3.33]",0.0532638888888889,0.000347045541590613,0.0003444224
2020-06-11,"< -3.63",0.0538888888888889,0.00017131806443299,0.000169136
2020-06-11,"> -2.41",0.00541666666666667,0.00822060096153846,0.005658176
2020-06-12,"(-2.72,-2.41]",0.00708333333333333,0.00276772148039216,0.002695797
2020-06-12,"(-3.02,-2.72]",0.0113888888888889,0.00128806581463415,0.0012360385
2020-06-12,"(-3.33,-3.02]",0.0496527777777778,0.000625727932867133,0.0005954356
2020-06-12,"(-3.63,-3.33]",0.0709722222222222,0.000342344684148728,0.0003396174
2020-06-12,"< -3.63",0.0913194444444444,0.000177672895513308,0.0001798992
2020-06-12,"> -2.41",0.00868055555555556,0.009775986984,0.006560939
2020-06-13,"(-2.72,-2.41]",0.0108333333333333,0.00285851169871795,0.0027548025
2020-06-13,"(-3.02,-2.72]",0.0127083333333333,0.00135638376174863,0.001311573
2020-06-13,"(-3.33,-3.02]",0.0551388888888889,0.000632735471536524,0.000597742
2020-06-13,"(-3.63,-3.33]",0.0909722222222222,0.000333456142900763,0.0003253946
2020-06-13,"< -3.63",0.119930555555556,0.000177710991314418,0.0001795148
2020-06-13,"> -2.41",0.0116666666666667,0.00936791025,0.0064327415
2020-06-14,"(-2.72,-2.41]",0.0113888888888889,0.00273370747560976,0.002643711
2020-06-14,"(-3.02,-2.72]",0.0123611111111111,0.0013504425505618,0.001294083
2020-06-14,"(-3.33,-3.02]",0.0474305555555556,0.000622511317715959,0.0005923604
2020-06-14,"(-3.63,-3.33]",0.078125,0.000340588308977778,0.0003375032
2020-06-14,"< -3.63",0.0747222222222222,0.000173495153159851,0.0001741332
2020-06-14,"> -2.41",0.0117361111111111,0.00893579421893491,0.006705474
2020-06-15,"(-2.72,-2.41]",0.0127083333333333,0.00271500038797814,0.002574327
2020-06-15,"(-3.02,-2.72]",0.0130555555555556,0.00135237029361702,0.0013279095
2020-06-15,"(-3.33,-3.02]",0.0570833333333333,0.000621633722627737,0.0005835192
2020-06-15,"(-3.63,-3.33]",0.0890277777777778,0.00034775276723869,0.0003480742
2020-06-15,"< -3.63",0.0598611111111111,0.000170533574941995,0.0001689438
2020-06-15,"> -2.41",0.0102083333333333,0.00806628362585034,0.006673184
2020-06-16,"(-2.72,-2.41]",0.0138194444444444,0.00282765029648241,0.002779596
2020-06-16,"(-3.02,-2.72]",0.015625,0.00130566673511111,0.001236615
2020-06-16,"(-3.33,-3.02]",0.0697222222222222,0.000617652694820717,0.0005810206
2020-06-16,"(-3.63,-3.33]",0.0995138888888889,0.000352554351151431,0.0003528792
2020-06-16,"< -3.63",0.0611111111111111,0.000166280082727273,0.0001626012
2020-06-16,"> -2.41",0.0105555555555556,0.00733723484210526,0.0055259425
2020-06-17,"(-2.72,-2.41]",0.0157638888888889,0.00280854663876652,0.002754226
2020-06-17,"(-3.02,-2.72]",0.0134027777777778,0.00138014534196891,0.001360007
2020-06-17,"(-3.33,-3.02]",0.0690277777777778,0.000623860317102616,0.000593898
2020-06-17,"(-3.63,-3.33]",0.100555555555556,0.000350473514364641,0.0003482664
2020-06-17,"< -3.63",0.0467361111111111,0.000169650056463596,0.0001679828
2020-06-17,"> -2.41",0.00861111111111111,0.00629863895967742,0.0052372575
2020-06-18,"(-2.72,-2.41]",0.0151388888888889,0.0028796867706422,0.0028576295
2020-06-18,"(-3.02,-2.72]",0.01625,0.00134829126324786,0.0013277175
2020-06-18,"(-3.33,-3.02]",0.0547222222222222,0.000634940992893401,0.0006019704
2020-06-18,"(-3.63,-3.33]",0.0776388888888889,0.00034620136744186,0.0003438458
2020-06-18,"< -3.63",0.0395138888888889,0.000168232085764499,0.0001675984
2020-06-18,"> -2.41",0.0107638888888889,0.00659512105806452,0.005293188
2020-06-19,"(-2.72,-2.41]",0.016875,0.00277021102469136,0.002720399
2020-06-19,"(-3.02,-2.72]",0.0170138888888889,0.00131969227020408,0.001262754
2020-06-19,"(-3.33,-3.02]",0.0520138888888889,0.000640291333511349,0.000613118
2020-06-19,"(-3.63,-3.33]",0.0611111111111111,0.000349866028181818,0.0003474976
2020-06-19,"< -3.63",0.0386111111111111,0.000167896379136691,0.0001683672
2020-06-19,"> -2.41",0.0115972222222222,0.00693491205389222,0.005278965
2020-06-20,"(-2.72,-2.41]",0.0161111111111111,0.00279145813793103,0.00273539
2020-06-20,"(-3.02,-2.72]",0.0201388888888889,0.00136097349172414,0.001313687
2020-06-20,"(-3.33,-3.02]",0.0553472222222222,0.000658763691342534,0.0006396416
2020-06-20,"(-3.63,-3.33]",0.0586111111111111,0.00034472572985782,0.0003409628
2020-06-20,"< -3.63",0.033125,0.000164052571907757,0.000159526
2020-06-20,"> -2.41",0.0161805555555556,0.00774008367381974,0.005988183
2020-06-21,"(-2.72,-2.41]",0.0167361111111111,0.00279968249792531,0.002774215
2020-06-21,"(-3.02,-2.72]",0.0216666666666667,0.00134665915833333,0.0013142635
2020-06-21,"(-3.33,-3.02]",0.0502777777777778,0.000654047574033149,0.0006340678
2020-06-21,"(-3.63,-3.33]",0.060625,0.000344054291867125,0.0003375032
2020-06-21,"< -3.63",0.0381944444444444,0.000163896977454545,0.000165292
2020-06-21,"> -2.41",0.0201388888888889,0.00818072395862069,0.006561708
2020-06-22,"(-2.72,-2.41]",0.0158333333333333,0.00281169381140351,0.0027957415
2020-06-22,"(-3.02,-2.72]",0.0209722222222222,0.00134843316225166,0.00130696
2020-06-22,"(-3.33,-3.02]",0.0601388888888889,0.000641504120092379,0.0006163854
2020-06-22,"(-3.63,-3.33]",0.0711111111111111,0.000339440591015625,0.0003328904
2020-06-22,"< -3.63",0.0568055555555556,0.00016311388997555,0.0001664452
2020-06-22,"> -2.41",0.0202777777777778,0.00853431715410959,0.0067127775
2020-06-23,"(-2.72,-2.41]",0.0179861111111111,0.00280975027413127,0.002774984
2020-06-23,"(-3.02,-2.72]",0.0270138888888889,0.00131938233984576,0.001252375
2020-06-23,"(-3.33,-3.02]",0.0643055555555556,0.000648250333477322,0.000623689
2020-06-23,"(-3.63,-3.33]",0.0845833333333333,0.000339624027586207,0.0003346202
2020-06-23,"< -3.63",0.0568055555555556,0.000161236533007335,0.0001610636
2020-06-23,"> -2.41",0.0225,0.00946551206481482,0.007419881
2020-06-24,"(-2.72,-2.41]",0.0139583333333333,0.00276699724875622,0.002697335
2020-06-24,"(-3.02,-2.72]",0.0218055555555556,0.00131616113184713,0.0012644835
2020-06-24,"(-3.33,-3.02]",0.0631944444444444,0.000638957283516484,0.0006085052
2020-06-24,"(-3.63,-3.33]",0.0818055555555556,0.000338778442105263,0.0003328904
2020-06-24,"< -3.63",0.0525694444444444,0.000165705344253633,0.0001649076
2020-06-24,"> -2.41",0.0179166666666667,0.00812229012790698,0.00629628
2020-06-25,"(-2.72,-2.41]",0.00881944444444444,0.00282446825984252,0.002756532
2020-06-25,"(-3.02,-2.72]",0.0174305555555556,0.0013008325625498,0.001254297
2020-06-25,"(-3.33,-3.02]",0.0629166666666667,0.000632172105518764,0.0006031236
2020-06-25,"(-3.63,-3.33]",0.0731944444444445,0.000342678741176471,0.0003394252
2020-06-25,"< -3.63",0.0543055555555556,0.000169625593861893,0.0001675984
2020-06-25,"> -2.41",0.009375,0.00802186422222222,0.006351441
2020-06-26,"(-2.72,-2.41]",0.00715277777777778,0.00264801962135922,0.002559335
2020-06-26,"(-3.02,-2.72]",0.0131944444444444,0.00129627170736842,0.0012383445
2020-06-26,"(-3.33,-3.02]",0.055,0.000619983325757576,0.0005898618
2020-06-26,"(-3.63,-3.33]",0.0679166666666667,0.00034726413006135,0.0003453834
2020-06-26,"< -3.63",0.0480555555555556,0.000168893805780347,0.0001660608
2020-06-26,"> -2.41",0.00569444444444444,0.00746087603658537,0.006173656
2020-06-27,"(-2.72,-2.41]",0.00625,0.00276288778888889,0.0026410205
2020-06-27,"(-3.02,-2.72]",0.0104861111111111,0.0013275164781457,0.001271211
2020-06-27,"(-3.33,-3.02]",0.0388888888888889,0.000637880910714286,0.0006098506
2020-06-27,"(-3.63,-3.33]",0.043125,0.00033898013784219,0.000334428
2020-06-27,"< -3.63",0.03875,0.000169038866666667,0.000167214
2020-06-27,"> -2.41",0.00430555555555556,0.00902210993548387,0.0059891445
2020-06-28,"(-2.72,-2.41]",0.00590277777777778,0.00264280429411765,0.002459007
2020-06-28,"(-3.02,-2.72]",0.0104861111111111,0.00131700785960265,0.001254682
2020-06-28,"(-3.33,-3.02]",0.0411805555555556,0.000631587998650927,0.0005988952
2020-06-28,"(-3.63,-3.33]",0.056875,0.000346103621978022,0.0003413472
2020-06-28,"< -3.63",0.0375694444444444,0.000168947707948244,0.0001699048
2020-06-28,"> -2.41",0.0025,0.00599068161111111,0.0052618595
2020-06-29,"(-2.72,-2.41]",0.00534722222222222,0.00261259703896104,0.002507441
2020-06-29,"(-3.02,-2.72]",0.0142361111111111,0.0012913815102439,0.001231233
2020-06-29,"(-3.33,-3.02]",0.0414583333333333,0.000627412271356784,0.0005954356
2020-06-29,"(-3.63,-3.33]",0.0593055555555556,0.000350028608430913,0.0003528792
2020-06-29,"< -3.63",0.0341666666666667,0.000168366418699187,0.0001683672
2020-06-29,"> -2.41",0.00236111111111111,0.00798230344117647,0.005206121
2020-06-30,"(-2.72,-2.41]",0.00701388888888889,0.00257015932673267,0.002390199
2020-06-30,"(-3.02,-2.72]",0.0136111111111111,0.0013157050755102,0.0012779375
2020-06-30,"(-3.33,-3.02]",0.0305555555555556,0.000628064170909091,0.0006058144
2020-06-30,"(-3.63,-3.33]",0.0431944444444444,0.000346277037299035,0.000344999
2020-06-30,"< -3.63",0.0290277777777778,0.000169301531100478,0.0001675984
2020-06-30,"> -2.41",0.00152777777777778,0.0109869034545455,0.0049649105
2020-07-01,"(-2.72,-2.41]",0.005625,0.00272244896296296,0.002567792
2020-07-01,"(-3.02,-2.72]",0.0115277777777778,0.00132351932771084,0.0012729405
2020-07-01,"(-3.33,-3.02]",0.0252777777777778,0.000628415852747253,0.0005956278
2020-07-01,"(-3.63,-3.33]",0.0390277777777778,0.000342926523131673,0.0003369266
2020-07-01,"< -3.63",0.0272222222222222,0.000169273285714286,0.0001708658
2020-07-01,"> -2.41",0.00159722222222222,0.0109306145652174,0.005217461
2020-07-02,"(-2.72,-2.41]",0.011875,0.00259241381871345,0.002438634
2020-07-02,"(-3.02,-2.72]",0.0247916666666667,0.00133561878823529,0.00128159
2020-07-02,"(-3.33,-3.02]",0.061875,0.000652159406958474,0.0006300316
2020-07-02,"(-3.63,-3.33]",0.0660416666666667,0.000347610373501577,0.0003501884
2020-07-02,"< -3.63",0.0454861111111111,0.000170190605801527,0.0001699048
2020-07-02,"> -2.41",0.00458333333333333,0.0100349951212121,0.0050723505
2020-07-03,"(-2.72,-2.41]",0.0161805555555556,0.00261858722317597,0.002455163
2020-07-03,"(-3.02,-2.72]",0.0261805555555556,0.00131462760954907,0.001255835
2020-07-03,"(-3.33,-3.02]",0.0711805555555556,0.000630305742829268,0.0005988952
2020-07-03,"(-3.63,-3.33]",0.0766666666666667,0.000346980888405797,0.0003419238
2020-07-03,"< -3.63",0.0611111111111111,0.000172228235909091,0.0001704814
2020-07-03,"> -2.41",0.00673611111111111,0.00825367826804124,0.005350848
2020-07-04,"(-2.72,-2.41]",0.0210416666666667,0.00266225543234323,0.002550494
2020-07-04,"(-3.02,-2.72]",0.0357638888888889,0.00132251886097087,0.001286202
2020-07-04,"(-3.33,-3.02]",0.073125,0.00064684335042735,0.0006119648
2020-07-04,"(-3.63,-3.33]",0.0779861111111111,0.000347369580765806,0.000342116
2020-07-04,"< -3.63",0.0630555555555556,0.000167645391629956,0.0001675984
2020-07-04,"> -2.41",0.00826388888888889,0.00807710650420168,0.005169027
2020-07-05,"(-2.72,-2.41]",0.0179166666666667,0.00262310983333333,0.0025145525
2020-07-05,"(-3.02,-2.72]",0.0357638888888889,0.00134414230912621,0.001294275
2020-07-05,"(-3.33,-3.02]",0.0702777777777778,0.000647185639920949,0.0006136946
2020-07-05,"(-3.63,-3.33]",0.0788194444444444,0.000347724514537445,0.0003474976
2020-07-05,"< -3.63",0.0606944444444444,0.000168955675057208,0.0001683672
2020-07-05,"> -2.41",0.00826388888888889,0.00739930579831933,0.00535277
2020-07-06,"(-2.72,-2.41]",0.0175694444444444,0.00263207187351779,0.002413263
2020-07-06,"(-3.02,-2.72]",0.0309722222222222,0.00132811322152466,0.0012821665
2020-07-06,"(-3.33,-3.02]",0.0634027777777778,0.000655563254326396,0.000628494
2020-07-06,"(-3.63,-3.33]",0.0679166666666667,0.000342948473619632,0.0003398096
2020-07-06,"< -3.63",0.0504166666666667,0.00017220325785124,0.0001727878
2020-07-06,"> -2.41",0.00652777777777778,0.0074940455212766,0.005332589
2020-07-07,"(-2.72,-2.41]",0.0122222222222222,0.00264112067045455,0.0025007145
2020-07-07,"(-3.02,-2.72]",0.0240972222222222,0.00135127123746398,0.001331946
2020-07-07,"(-3.33,-3.02]",0.0534722222222222,0.000654342653506494,0.000626572
2020-07-07,"(-3.63,-3.33]",0.0548611111111111,0.000342986009113924,0.00033635
2020-07-07,"< -3.63",0.0436111111111111,0.000168466360509554,0.0001697126
2020-07-07,"> -2.41",0.00520833333333333,0.00695679937333333,0.004824989
2020-07-08,"(-2.72,-2.41]",0.00604166666666667,0.00268254206896552,0.002620455
2020-07-08,"(-3.02,-2.72]",0.0141666666666667,0.00132379444117647,0.001299656
2020-07-08,"(-3.33,-3.02]",0.0379166666666667,0.00066073643003663,0.0006271486
2020-07-08,"(-3.63,-3.33]",0.0384722222222222,0.000341508176173285,0.0003355812
2020-07-08,"< -3.63",0.0354166666666667,0.000164747056470588,0.0001627934
2020-07-08,"> -2.41",0.00361111111111111,0.0104554357692308,0.006665496
2020-07-09,"(-2.72,-2.41]",0.0133333333333333,0.00265066821354167,0.002462466
2020-07-09,"(-3.02,-2.72]",0.0261805555555556,0.00135314611564987,0.001300041
2020-07-09,"(-3.33,-3.02]",0.0458333333333333,0.000649085026666667,0.0006283018
2020-07-09,"(-3.63,-3.33]",0.0553472222222222,0.000341380479297365,0.0003375032
2020-07-09,"< -3.63",0.0484027777777778,0.000167499680344333,0.000169136
2020-07-09,"> -2.41",0.00680555555555556,0.00818022037755102,0.005425037
2020-07-10,"(-2.72,-2.41]",0.0122222222222222,0.00263584607954545,0.0024080735
2020-07-10,"(-3.02,-2.72]",0.0232638888888889,0.00135610352776119,0.001323489
2020-07-10,"(-3.33,-3.02]",0.0534027777777778,0.000653854902470741,0.0006300316
2020-07-10,"(-3.63,-3.33]",0.0554861111111111,0.000344746181226533,0.0003432692
2020-07-10,"< -3.63",0.055,0.000164426129292929,0.0001637544
2020-07-10,"> -2.41",0.00881944444444444,0.00896537040944882,0.005920529
2020-07-11,"(-2.72,-2.41]",0.011875,0.00276072035087719,0.002756917
2020-07-11,"(-3.02,-2.72]",0.0234027777777778,0.00135065269495549,0.001311957
2020-07-11,"(-3.33,-3.02]",0.0470138888888889,0.000639556997932053,0.0006042768
2020-07-11,"(-3.63,-3.33]",0.0600694444444444,0.000341956907283237,0.0003386564
2020-07-11,"< -3.63",0.0597222222222222,0.000166595384186047,0.0001660608
2020-07-11,"> -2.41",0.00972222222222222,0.0100602805857143,0.007919409
2020-07-12,"(-2.72,-2.41]",0.0160416666666667,0.00269917194805195,0.002644672
2020-07-12,"(-3.02,-2.72]",0.0259722222222222,0.00132988625882353,0.0012927375
2020-07-12,"(-3.33,-3.02]",0.0470833333333333,0.000653571847787611,0.0006231124
2020-07-12,"(-3.63,-3.33]",0.0620138888888889,0.000336771419484882,0.000330584
2020-07-12,"< -3.63",0.0617361111111111,0.000166601727334083,0.0001626012
2020-07-12,"> -2.41",0.0168055555555556,0.00924429573140496,0.0065013575
2020-07-13,"(-2.72,-2.41]",0.0125694444444444,0.00269141377348066,0.002532427
2020-07-13,"(-3.02,-2.72]",0.023125,0.00134095573453453,0.001270442
2020-07-13,"(-3.33,-3.02]",0.0489583333333333,0.000657430323404255,0.0006296472
2020-07-13,"(-3.63,-3.33]",0.0635416666666667,0.00034420310295082,0.0003432692
2020-07-13,"< -3.63",0.0625694444444444,0.00016573186281909,0.0001649076
2020-07-13,"> -2.41",0.0129861111111111,0.00865092396791444,0.006474065
2020-07-14,"(-2.72,-2.41]",0.011875,0.00264982883040936,0.002572789
2020-07-14,"(-3.02,-2.72]",0.023125,0.00134956373033033,0.001314264
2020-07-14,"(-3.33,-3.02]",0.0508333333333333,0.000652995298907104,0.0006258032
2020-07-14,"(-3.63,-3.33]",0.0717361111111111,0.000339251792061955,0.0003378876
2020-07-14,"< -3.63",0.0659722222222222,0.000165489055578947,0.0001641388
2020-07-14,"> -2.41",0.00965277777777778,0.00691082617985612,0.005775994
2020-07-15,"(-2.72,-2.41]",0.0110416666666667,0.00272130538993711,0.002592778
2020-07-15,"(-3.02,-2.72]",0.0215972222222222,0.00132621953762058,0.001283512
2020-07-15,"(-3.33,-3.02]",0.0471527777777778,0.000658822537260677,0.0006377196
2020-07-15,"(-3.63,-3.33]",0.0708333333333333,0.00033902082627451,0.0003367344
2020-07-15,"< -3.63",0.0594444444444444,0.000166250305607477,0.0001631778
2020-07-15,"> -2.41",0.00597222222222222,0.00750301417441861,0.005961852
2020-07-16,"(-2.72,-2.41]",0.0107638888888889,0.00269747860645161,0.00257202
2020-07-16,"(-3.02,-2.72]",0.024375,0.0012787181002849,0.001230849
2020-07-16,"(-3.33,-3.02]",0.0538194444444444,0.000647867264,0.0006177308
2020-07-16,"(-3.63,-3.33]",0.0779861111111111,0.000340202899732858,0.0003348124
2020-07-16,"< -3.63",0.0678472222222222,0.000169422824564995,0.000167214
2020-07-16,"> -2.41",0.00805555555555556,0.00690343650862069,0.0055367055
2020-07-17,"(-2.72,-2.41]",0.0117361111111111,0.00268854817751479,0.00258509
2020-07-17,"(-3.02,-2.72]",0.02625,0.00130051367830688,0.0012343085
2020-07-17,"(-3.33,-3.02]",0.0657638888888889,0.000648373203379092,0.0006138868
2020-07-17,"(-3.63,-3.33]",0.0853472222222222,0.000338859390724166,0.000332506
2020-07-17,"< -3.63",0.0747916666666667,0.000172378951160631,0.0001725956
2020-07-17,"> -2.41",0.00819444444444445,0.00638327146610169,0.0051657595
2020-07-18,"(-2.72,-2.41]",0.0117361111111111,0.0025947159408284,0.002489759
2020-07-18,"(-3.02,-2.72]",0.0286111111111111,0.00129859559029126,0.001245072
2020-07-18,"(-3.33,-3.02]",0.0683333333333333,0.000652856521951219,0.0006240734
2020-07-18,"(-3.63,-3.33]",0.0952777777777778,0.00033853508425656,0.000332506
2020-07-18,"< -3.63",0.0797222222222222,0.00017026274738676,0.0001683672
2020-07-18,"> -2.41",0.00611111111111111,0.00531637423863636,0.0048776515
2020-07-19,"(-2.72,-2.41]",0.010625,0.00260524459477124,0.002457854
2020-07-19,"(-3.02,-2.72]",0.0349305555555556,0.00128846677932406,0.00123623
2020-07-19,"(-3.33,-3.02]",0.0770833333333333,0.000650074077477478,0.0006183074
2020-07-19,"(-3.63,-3.33]",0.100069444444444,0.000342854656210965,0.0003417316
2020-07-19,"< -3.63",0.0874305555555556,0.000169015092613185,0.000167214
2020-07-19,"> -2.41",0.00576388888888889,0.00535064412048193,0.004843824
2020-07-20,"(-2.72,-2.41]",0.0105555555555556,0.00258595489473684,0.002411341
2020-07-20,"(-3.02,-2.72]",0.0383333333333333,0.00131099690833333,0.0012710185
2020-07-20,"(-3.33,-3.02]",0.0951388888888889,0.000652560526423358,0.000625611
2020-07-20,"(-3.63,-3.33]",0.1175,0.000343122437352246,0.000340194
2020-07-20,"< -3.63",0.0925694444444444,0.000171872651162791,0.0001699048
2020-07-20,"> -2.41",0.00340277777777778,0.00470203567346939,0.004586276
2020-07-21,"(-2.72,-2.41]",0.011140350877193,0.0026385518503937,0.002520895
2020-07-21,"(-3.02,-2.72]",0.0352631578947368,0.00127943620597015,0.0012114365
2020-07-21,"(-3.33,-3.02]",0.0956140350877193,0.000648131550091743,0.0006213826
2020-07-21,"(-3.63,-3.33]",0.115701754385965,0.000341106476421531,0.0003371188
2020-07-21,"< -3.63",0.0924561403508772,0.000169012729411765,0.0001679828
2020-07-21,"> -2.41",0.005,0.00471064661403509,0.004502093
2020-07-23,"(-2.72,-2.41]",0.00525641025641026,0.00265687902439024,0.002437096
2020-07-23,"(-3.02,-2.72]",0.0314102564102564,0.00126797242693878,0.001225083
2020-07-23,"(-3.33,-3.02]",0.0998717948717949,0.000650865191784339,0.000628494
2020-07-23,"(-3.63,-3.33]",0.13525641025641,0.000333802029194313,0.00032674
2020-07-23,"< -3.63",0.139871794871795,0.000167629758020165,0.0001637544
2020-07-23,"> -2.41",0.00179487179487179,0.00573074471428571,0.0048632365
2020-07-24,"(-2.72,-2.41]",0.006875,0.00252428882828283,0.002308322
2020-07-24,"(-3.02,-2.72]",0.0270138888888889,0.00126890241131105,0.001196637
2020-07-24,"(-3.33,-3.02]",0.0915972222222222,0.000642199506595906,0.00061504
2020-07-24,"(-3.63,-3.33]",0.127013888888889,0.000337975871186441,0.0003328904
2020-07-24,"< -3.63",0.115138888888889,0.000171682823884198,0.0001702892
2020-07-24,"> -2.41",0.00125,0.004704223,0.004578396
2020-07-25,"(-2.72,-2.41]",0.00701388888888889,0.00268389223762376,0.002512438
2020-07-25,"(-3.02,-2.72]",0.02625,0.00124039983280423,0.0011689605
2020-07-25,"(-3.33,-3.02]",0.0870833333333333,0.000636208362360447,0.0006061988
2020-07-25,"(-3.63,-3.33]",0.126180555555556,0.000338727271766648,0.0003336592
2020-07-25,"< -3.63",0.120833333333333,0.000171875623218391,0.0001695204
2020-07-25,"> -2.41",0.00201388888888889,0.00507392075862069,0.004713897
2020-07-26,"(-2.72,-2.41]",0.00506944444444444,0.00252126379452055,0.002379052
2020-07-26,"(-3.02,-2.72]",0.0213888888888889,0.00125314400324675,0.001188757
2020-07-26,"(-3.33,-3.02]",0.0775694444444444,0.000643160047269472,0.00061504
2020-07-26,"(-3.63,-3.33]",0.121875,0.000338965453219373,0.0003348124
2020-07-26,"< -3.63",0.111111111111111,0.00017188181725,0.0001704814
2020-07-26,"> -2.41",0.00173611111111111,0.00470788524,0.004425597
2020-07-27,"(-2.72,-2.41]",0.00625,0.00262216325555556,0.002436135
2020-07-27,"(-3.02,-2.72]",0.0219444444444444,0.00125638705379747,0.0011999045
2020-07-27,"(-3.33,-3.02]",0.0751388888888889,0.000644368085767098,0.0006242656
2020-07-27,"(-3.63,-3.33]",0.115972222222222,0.000337323429700599,0.000329623
2020-07-27,"< -3.63",0.098125,0.000170186910969568,0.0001687516
2020-07-27,"> -2.41",0.00173611111111111,0.00475911804,0.004414834
2020-07-28,"(-2.72,-2.41]",0.00458333333333333,0.00264544666666667,0.002477266
2020-07-28,"(-3.02,-2.72]",0.0198611111111111,0.00128369166363636,0.0012500685
2020-07-28,"(-3.33,-3.02]",0.0711111111111111,0.000637600601171875,0.0006067754
2020-07-28,"(-3.63,-3.33]",0.11375,0.000343594226862027,0.0003417316
2020-07-28,"< -3.63",0.0877777777777778,0.000172611413924051,0.0001702892
2020-07-28,"> -2.41",0.00180555555555556,0.00567505992307692,0.004267993
2020-07-29,"(-2.72,-2.41]",0.00506944444444444,0.00263006483561644,0.002537424
2020-07-29,"(-3.02,-2.72]",0.01625,0.00128912812393162,0.001229119
2020-07-29,"(-3.33,-3.02]",0.061875,0.000635031388552189,0.0006115804
2020-07-29,"(-3.63,-3.33]",0.114236111111111,0.000340151937993921,0.0003351968
2020-07-29,"< -3.63",0.08375,0.000173580824212272,0.000172019
2020-07-29,"> -2.41",0.000902777777777778,0.004394727,0.004304127
2020-07-30,"(-2.72,-2.41]",0.00652777777777778,0.0026305064893617,0.002547227
2020-07-30,"(-3.02,-2.72]",0.0152777777777778,0.00125682902636364,0.0011814535
2020-07-30,"(-3.33,-3.02]",0.0708333333333333,0.000622454774509804,0.0005867866
2020-07-30,"(-3.63,-3.33]",0.130902777777778,0.000332495395862069,0.0003240492
2020-07-30,"< -3.63",0.111597222222222,0.000176124329807094,0.0001779772
2020-07-30,"> -2.41",0.00138888888888889,0.00457584,0.0044944045
